date, pm25, pm10, o3, no2, so2, co
2023/2/20, 57, 51, 21, 4, 1, 2
2023/2/21, 79, 46, 11, 4, 8, 2
2023/2/22, 60, 43, 15, 3, , 2
2023/2/23, 54, 37, 17, 2, , 2
2023/2/24, 45, 41, 14, 5, 2, 3
2023/2/25, 63, 35, 11, 2, , 3
2023/2/26, 46, 46, 14, 3, 6, 3
2023/2/27, 52, 50, 14, 2, 4, 3
2023/2/28, 54, 34, 11, 4, 9, 3
2023/3/1, 47, 38, 13, 5, 5, 3
2023/3/2, 44, 40, 14, 3, 3, 3
2023/3/3, 48, 26, 12, 2, , 3
2023/3/4, 27, 33, 13, 5, 10, 3
2023/3/5, 45, 42, 11, 3, 3, 4
2023/3/6, 40, 22, 10, 3, 1, 3
2023/3/7, 27, 15, 7, 2, 1, 3
2023/3/8, 17, 18, 9, 2, , 4
2023/3/9, 25, 21, 7, 3, 1, 4
2023/3/10, 26, 20, 8, 2, 2, 4
2023/3/11, 22, 22, 9, 2, 1, 4
2023/3/12, 27, 20, 7, 2, 2, 4
2023/3/13, 20, 22, 5, 2, 4, 4
2023/3/14, 31, 25, 11, 2, 1, 4
2023/3/15, 26, 21, 12, 3, , 4
2023/3/16, 22, 27, 6, 3, 10, 5
2023/3/17, 28, 20, 6, 2, 3, 5
2023/3/18, 19, 28, 10, 2, 3, 5
2023/3/19, 33, 38, 9, 2, 3, 6
2023/3/20, 43, 28, 9, 2, 1, 5
2023/3/21, 27, 32, 13, 2, 2, 5
2023/3/22, 33, 33, 17, 3, 3, 1
2023/3/23, 51, 35, 18, 4, 5, 1
2023/3/24, 67, 43, 15, 4, 2, 1
2023/3/25, 63, 36, 15, 6, 6, 1
2023/3/26, 57, 34, 13, 1, 1, 1
2023/3/27, 46, 37, 17, 2, 1, 1
2023/3/28, 51, 32, 7, 3, 1, 1
2023/3/29, 47, 30, 14, 2, 3, 1
2023/3/30, 37, 51, 18, 4, 7, 1
2023/3/31, 53, 56, 16, 6, 13, 2
2023/4/1, 71, 47, 14, 7, 3, 1
2023/2/13, , 65, 10, 2, 3, 7
