date, pm25, pm10, o3, no2, so2, co
2022/1/18, 24, 22, 12, 4, 1, 8
2022/1/19, 29, 25, 13, 4, 1, 7
2022/1/20, 35, 18, 13, 3, 1, 9
2022/1/21, 24, 13, 11, 3, 1, 23
2022/1/22, 21, 10, 11, 1, 1, 8
2022/1/23, 18, 17, 11, 3, 1, 11
2022/1/24, 26, 18, 20, 4, 15, 9
2022/1/25, 23, 27, 16, 4, 1, 8
2022/1/26, 37, 19, 12, 2, 1, 8
2022/1/27, 30, 16, 12, 1, 1, 8
2022/1/28, 22, 10, 12, , 1, 8
2022/1/29, 14, 17, 12, 1, 1, 8
2022/1/30, 25, 20, 10, 3, 1, 18
2022/1/31, 33, 26, 14, 4, 1, 8
2022/2/1, 33, 33, 22, 5, 1, 7
2022/2/2, 44, 16, 15, , 1, 7
2022/2/3, 28, 18, 11, 2, 1, 8
2022/2/4, 35, 26, 8, 4, , 14
2022/2/5, 29, 31, 12, 6, 1, 9
2022/2/6, 41, 34, 23, 7, 1, 8
2022/2/7, 50, 21, 15, , 1, 8
2022/2/8, 35, 31, 14, 4, 6, 8
2022/2/9, 35, 41, 15, 6, 1, 8
2022/2/10, 58, 52, 16, 8, 1, 8
2022/2/11, 76, 45, 18, 6, , 10
2022/2/12, 63, 50, 29, 5, 1, 11
2022/2/13, 77, 39, 23, , 1, 9
2022/2/14, 62, 18, 16, , 1, 7
2022/2/15, 32, 13, 17, , 1, 7
2022/2/16, 31, 33, 15, 3, 1, 29
2022/2/17, 49, 44, 19, 7, 1, 76
2022/2/18, 67, 36, 16, 4, 1, 76
2022/2/19, 58, 29, 10, 2, , 26
2022/2/20, 81, 21, 14, 1, , 32
2022/2/22, 41, 21, 16, , , 8
2022/2/23, 34, 11, 12, 1, , 8
2022/2/24, 19, , , , , 8
2022/3/4, 13, 27, 13, 6, 1, 48
2022/3/5, 41, 22, 13, 4, , 20
2022/3/6, 40, 8, 12, 1, 1, 19
2022/3/7, 17, 13, 12, 4, 1, 11
2022/3/8, 22, 11, 8, 2, 1, 18
2022/3/9, 14, 25, 15, 3, 1, 29
2022/3/10, 39, 36, 12, 8, 1, 30
2022/3/11, 52, 33, 16, 7, 1, 18
2022/3/12, 51, 30, 21, 1, 1, 11
2022/3/13, 63, 29, 18, 6, 1, 18
2022/3/14, 55, 48, 15, 9, , 17
2022/3/15, 60, 25, 21, 1, 1, 11
2022/3/16, 50, 18, 21, 1, 1, 11
2022/3/17, 47, 26, 12, 7, 1, 11
2022/3/18, 44, 37, 13, 7, 1, 15
2022/3/19, 54, 49, 22, 10, 1, 18
2022/3/20, 81, 23, 12, 5, 1, 12
2022/3/21, 34, 19, 12, 3, 1, 13
2022/3/22, 20, 21, 12, 3, 1, 13
2022/3/23, 30, 24, 14, 2, 1, 38
2022/3/24, 39, 32, 13, 2, , 38
2022/3/25, 43, 36, 14, 6, 1, 11
2022/3/26, 49, 18, 13, , 1, 11
2022/3/27, 28, 20, 15, 1, 1, 17
2022/3/28, 38, 27, 10, 4, , 16
2022/3/29, 48, 22, 9, 2, 1, 32
2022/3/30, 36, 29, 10, 4, 1, 30
2022/3/31, 45, 38, 10, 5, 2, 21
2022/4/1, 57, 39, 9, 7, 2, 24
2021/10/2, 36, 21, 20, 4, , 29
2021/10/3, 52, 16, 19, 3, , 15
2021/10/4, 44, 27, 17, 6, 1, 
2021/10/5, 52, 39, 17, 10, , 
2021/10/6, 62, 18, 18, 3, , 
2021/10/7, 42, , , , , 
2021/10/14, 21, 17, 16, 3, , 
2021/10/15, 33, 20, 14, 6, 17, 
2021/10/16, 43, 22, 12, 8, , 
2021/10/17, 52, 19, 14, 6, 1, 
2021/10/18, 44, 33, 13, 9, 1, 
2021/10/19, 52, 22, 15, 6, 1, 
2021/10/20, 38, 7, 13, 1, , 
2021/10/21, 29, 23, 14, 4, , 
2021/10/22, 50, 25, 16, 2, , 
2021/10/23, 42, 22, 15, 3, , 
2021/10/24, 40, 18, 14, 3, , 
2021/10/25, 37, 30, 14, 5, , 
2021/10/26, 48, 30, 14, 4, , 
2021/10/27, 47, 32, 14, 5, 1, 
2021/10/28, 55, 33, 14, 5, 1, 
2021/10/29, 72, 41, 13, 10, 1, 
2021/10/30, 57, 35, 15, 6, , 19
2021/10/31, 56, 33, 16, 3, , 22
2021/11/1, 51, , 16, 1, 1, 18
2021/11/2, 52, 24, 28, 3, 1, 20
2021/11/3, 41, 17, 16, 2, 1, 9
2021/11/4, 30, 28, 16, 2, 1, 20
2021/11/5, 38, 31, 16, 5, , 21
2021/11/6, 48, 19, 16, 2, 1, 24
2021/11/7, 36, 22, 15, 3, 1, 29
2021/11/8, 42, 24, 14, 5, 1, 26
2021/11/9, 40, 22, 16, 4, 1, 16
2021/11/10, 40, 19, 18, 3, 1, 13
2021/11/11, 29, 14, 9, 4, , 12
2021/11/12, 31, 12, 14, 1, , 8
2021/11/13, 28, 14, 14, 2, 1, 19
2021/11/14, 24, 15, 12, 3, 1, 12
2021/11/15, 32, 20, 14, 2, 1, 46
2021/11/16, 30, 22, 15, 4, , 32
2021/11/17, 29, 41, 11, 3, 2, 44
2021/11/18, 36, 26, 12, 4, , 19
2021/11/19, 40, 29, 38, 6, 2, 14
2021/11/20, 46, 18, 12, 1, 1, 16
2021/11/21, 32, 29, 13, 4, 1, 24
2021/11/22, 37, 31, 11, 5, , 24
2021/11/23, 35, 27, 13, 3, 1, 16
2021/11/24, 27, 10, 15, 1, 1, 10
2021/11/25, 18, 29, 13, 3, 1, 13
2021/11/26, 36, 25, 13, 3, 1, 
2021/11/27, 37, 27, 14, 3, 1, 
2021/11/28, 40, 27, 12, 2, 1, 56
2021/11/29, 36, 37, 12, 5, 1, 19
2021/11/30, 43, 31, 22, 4, 13, 9
2021/12/1, 45, 24, 15, 2, 1, 9
2021/12/2, 33, 34, 9, 5, 1, 9
2021/12/3, 46, 39, 13, 5, 1, 9
2021/12/4, 56, 51, 15, 7, 1, 
2021/12/5, 76, 52, 21, 7, 1, 13
2021/12/6, 91, 29, 17, 1, 1, 9
2021/12/7, 43, 22, 25, 2, 1, 8
2021/12/8, 32, 25, 18, 2, 1, 15
2021/12/9, 52, 27, 16, 4, 1, 13
2021/12/10, 39, 17, 12, 1, 1, 11
2021/12/11, 39, 15, 12, 1, 1, 8
2021/12/12, 29, 16, 12, 1, 1, 15
2021/12/13, 26, 21, 11, 1, 1, 28
2021/12/14, 28, 20, 9, 4, 1, 15
2021/12/15, 36, 45, 15, 5, 1, 13
2021/12/16, 36, 18, 14, , 1, 9
2021/12/17, 30, 16, 14, 1, 1, 8
2021/12/18, 23, 27, 16, 5, 1, 22
2021/12/19, 43, 28, 18, 4, 1, 19
2021/12/20, 48, 52, 15, 4, 1, 30
2021/12/21, 58, 69, 15, 5, , 25
2021/12/22, 64, 48, 18, 7, 1, 16
2021/12/23, 66, 11, 12, 1, 1, 9
2021/12/24, 22, 41, 14, 5, 1, 20
2021/12/25, 53, 37, 18, 6, 1, 18
2021/12/26, 53, 37, 23, 7, , 21
2021/12/27, 61, 33, 19, 4, 1, 20
2021/12/28, 58, 23, 20, 1, 1, 15
2021/12/29, 52, 19, 21, 1, 1, 9
2021/12/30, 43, 23, 12, 3, 1, 38
2021/12/31, 33, 21, 12, 3, 1, 11
2022/1/1, 26, 20, 11, 3, , 7
2022/1/2, 40, 10, 9, , , 7
2022/1/3, 17, 6, 7, , 1, 7
2021/7/2, 78, 35, 14, 8, 1, 17
2021/7/3, 94, 44, 14, 7, 1, 16
2021/7/4, 105, 47, 13, 4, 1, 16
2021/7/5, 123, 35, 18, 4, 1, 12
2021/7/6, 104, 21, 37, 1, 1, 12
2021/7/7, 67, 27, 19, 4, 1, 14
2021/7/8, 69, 40, 21, 1, 1, 17
2021/7/9, 98, 31, 21, 8, 1, 16
2021/7/10, 69, 42, 15, 5, 1, 24
2021/7/11, 103, 42, 16, 7, 1, 21
2021/7/12, 102, 31, 19, 4, 1, 18
2021/7/13, 93, 44, 14, 8, 1, 12
2021/7/14, 108, 73, 16, 10, 1, 21
2021/7/15, 170, 58, 15, 10, , 26
2021/7/16, 148, 53, 18, 7, , 30
2021/7/17, 133, 32, 17, 2, 1, 12
2021/7/18, 84, 38, 19, 7, 1, 15
2021/7/19, 92, 56, 12, 16, 1, 18
2021/7/20, 134, 58, 8, 13, 2, 22
2021/7/21, 128, 55, 5, 12, 2, 16
2021/7/22, 129, 55, 7, 13, , 14
2021/7/23, 132, 50, 11, 8, 2, 13
2021/7/24, 130, 32, 20, 1, , 17
2021/7/25, 86, 24, 20, 3, , 5
2021/7/26, 50, 25, 17, 3, , 8
2021/7/27, 64, 22, 17, 3, , 14
2021/7/28, 64, 19, 30, 3, 55, 11
2021/7/29, 57, 18, 23, 1, , 17
2021/7/30, 49, 45, 14, 10, 1, 26
2021/7/31, 108, 40, 16, 5, 1, 14
2021/8/1, 103, 41, 16, 9, 3, 15
2021/8/2, 102, 54, 10, 13, 1, 19
2021/8/3, 122, 50, 20, 12, 7, 17
2021/8/4, 97, 24, 25, , 1, 16
2021/8/5, 59, 23, 22, , 1, 15
2021/8/6, 54, 31, 17, 5, 1, 24
2021/8/7, 86, 33, 15, 6, 1, 13
2021/8/8, 90, 39, 18, 4, 1, 16
2021/8/9, 95, 50, 14, 9, 2, 16
2021/8/10, 109, 55, 12, 9, 2, 15
2021/8/11, 131, 42, 29, 6, 9, 15
2021/8/12, 98, 34, 21, 1, 1, 20
2021/8/13, 76, 51, 19, 6, 1, 15
2021/8/14, 114, 47, 19, 3, 1, 13
2021/8/15, 107, 31, 22, , 1, 11
2021/8/16, 76, 22, 20, 1, 1, 12
2021/8/17, 37, 19, 28, , 1, 15
2021/8/18, 31, 9, 20, , 1, 14
2021/8/19, 13, 12, 22, , 1, 14
2021/8/20, 17, 16, 20, , 1, 17
2021/8/21, 32, 25, 20, , 1, 14
2021/8/22, 34, 39, 18, 3, 1, 20
2021/8/23, 67, 29, 13, 4, 1, 22
2021/8/24, 68, 18, 17, 2, 1, 21
2021/8/25, 46, 12, 20, 4, 1, 20
2021/8/26, 31, 16, 21, 3, 1, 14
2021/8/27, 35, 14, 22, 2, 1, 19
2021/8/28, 32, 21, 21, 3, 1, 18
2021/8/29, 49, 21, 13, 6, 1, 18
2021/8/30, 63, 9, 16, 1, 1, 14
2021/8/31, 22, 10, 29, 1, 1, 16
2021/9/1, 32, 30, 18, 8, 1, 24
2021/9/2, 68, 25, 23, 6, 1, 19
2021/9/3, 69, 12, 24, 2, 1, 16
2021/9/4, 34, 8, 23, 1, 1, 15
2021/9/5, 23, 15, 22, 2, 1, 16
2021/9/6, 35, 14, 24, 1, 1, 16
2021/9/7, 32, 25, 26, 11, 1, 13
2021/9/8, 58, 32, 15, 8, 1, 30
2021/9/9, 75, 40, 15, 10, 1, 18
2021/9/10, 84, 27, 20, 8, 1, 15
2021/9/11, 59, 13, 22, 1, 1, 13
2021/9/12, 24, 15, 21, , 1, 12
2021/9/13, 23, 25, 21, 6, 1, 16
2021/9/14, 55, 25, 18, 6, 1, 22
2021/9/15, 59, 27, 23, 9, 3, 17
2021/9/16, 66, 22, 18, 8, 1, 20
2021/9/17, 60, 13, 20, 4, 1, 21
2021/9/18, 42, 17, 19, 5, , 37
2021/9/19, 52, 20, 18, 5, 1, 29
2021/9/20, 51, 32, 15, 9, 1, 19
2021/9/21, 66, 25, 20, 2, 1, 22
2021/9/22, 51, 22, 20, 4, 1, 13
2021/9/23, 50, 48, 16, 10, 2, 23
2021/9/24, 92, 33, 20, 7, 1, 22
2021/9/25, 55, 16, 21, 2, 1, 13
2021/9/26, 39, 17, 19, 3, 1, 19
2021/9/27, 46, 25, 21, 6, , 18
2021/9/28, 57, 23, 21, 5, , 17
2021/9/29, 55, 10, 20, 1, , 17
2021/9/30, 30, 12, 21, 2, , 13
2021/10/1, 34, 14, 22, 2, 1, 20
2021/4/2, 64, 30, 6, 6, , 27
2021/4/3, 57, 32, 9, 6, , 14
2021/4/4, 56, 22, 15, 1, , 14
2021/4/5, 40, 15, 16, 1, , 11
2021/4/6, 17, 20, 13, 3, , 12
2021/4/7, 35, 26, 6, 7, , 10
2021/4/8, 58, 22, 27, 3, 5, 12
2021/4/9, 55, 26, 5, 6, , 25
2021/4/10, 59, 33, 6, 8, , 21
2021/4/11, 70, 22, 8, 7, , 23
2021/4/12, 43, 29, 5, 9, , 19
2021/4/13, 50, 38, 5, 9, , 18
2021/4/14, 58, 34, 6, 7, , 23
2021/4/15, 61, 33, 9, 7, , 19
2021/4/16, 58, 43, 6, 9, , 16
2021/4/17, 67, 45, 14, 4, , 11
2021/4/18, 66, 23, 16, 2, , 11
2021/4/19, 31, 14, 33, 3, 11, 9
2021/4/20, 18, 11, 20, 5, 10, 11
2021/4/21, 32, 30, 6, 7, , 18
2021/4/22, 48, 35, 10, 6, 1, 11
2021/4/23, 82, 39, 11, 10, 1, 17
2021/4/24, 90, 38, 8, 8, , 16
2021/4/25, 87, 35, 10, 4, 1, 20
2021/4/26, 78, 37, 8, 9, 1, 16
2021/4/27, 78, 45, 9, 7, 1, 16
2021/4/28, 99, 39, 7, 8, 1, 25
2021/4/29, 89, 34, 14, 4, 1, 19
2021/4/30, 78, 21, 37, , 1, 10
2021/5/1, 48, 12, 11, , 1, 10
2021/5/2, 26, 20, 10, 4, , 11
2021/5/3, 52, 22, 10, 2, , 16
2021/5/4, 65, 20, 11, 3, 1, 11
2021/5/5, 44, 42, 11, 10, 1, 16
2021/5/6, 88, 56, 13, 12, 1, 27
2021/5/7, 115, 46, 13, 6, 1, 16
2021/5/8, 99, 38, 14, 6, 1, 18
2021/5/9, 79, 36, 14, 3, 1, 14
2021/5/10, 78, 42, 12, 20, 2, 10
2021/5/11, 83, 60, 16, 12, 2, 16
2021/5/12, 123, 59, 13, 17, 1, 22
2021/5/13, 130, 52, 11, 11, 1, 19
2021/5/14, 116, 43, 9, 14, 1, 17
2021/5/15, 107, 56, 10, 11, 1, 15
2021/5/16, 128, 58, 11, 10, , 15
2021/5/17, 130, 67, 10, 17, 1, 21
2021/5/18, 148, 55, 25, 2, 1, 13
2021/5/19, 124, 18, 17, 1, 1, 8
2021/5/20, 42, 17, 18, 2, 1, 14
2021/5/21, 46, 17, 17, 1, 1, 19
2021/5/22, 50, 33, 12, 9, 1, 22
2021/5/23, 85, 40, 13, 7, 1, 19
2021/5/24, 101, 42, 13, 11, 1, 17
2021/5/25, 107, 36, 15, 9, 1, 18
2021/5/26, 90, 33, 13, 8, 1, 13
2021/5/27, 86, 27, 17, 3, 1, 9
2021/5/28, 79, 26, 17, 4, 1, 16
2021/5/29, 66, 44, 13, 9, 1, 21
2021/5/30, 109, 40, 17, 4, 1, 16
2021/5/31, 98, 9, 23, 1, 1, 8
2021/6/1, 35, 6, 14, 2, 1, 8
2021/6/2, 23, 15, 14, 4, , 13
2021/6/3, 47, 10, 12, 1, 1, 9
2021/6/4, 37, 30, 13, 9, 1, 15
2021/6/5, 71, 48, 13, 8, 1, 15
2021/6/6, 113, 55, 15, 8, 1, 22
2021/6/7, 132, 39, 19, 3, 1, 15
2021/6/8, 106, 11, 17, , 1, 9
2021/6/9, 33, 12, 20, 1, 1, 9
2021/6/10, 31, 34, 16, 9, 1, 14
2021/6/11, 80, 51, 12, 11, 1, 24
2021/6/12, 118, 42, 10, 8, 1, 16
2021/6/13, 104, 26, 17, 2, 1, 10
2021/6/14, 76, 22, 18, 3, 1, 11
2021/6/15, 67, 28, 28, 3, 1, 19
2021/6/16, 76, 34, 16, 6, 1, 14
2021/6/17, 89, 60, 13, 12, 2, 22
2021/6/18, 129, 61, 15, 8, 2, 29
2021/6/19, 152, 46, 15, 7, 1, 18
2021/6/20, 107, 48, 20, 2, 1, 24
2021/6/21, 123, 23, 20, , 1, 9
2021/6/22, 57, 16, 27, , 1, 9
2021/6/23, 44, 16, 20, 1, 1, 18
2021/6/24, 37, 26, 21, 3, 1, 13
2021/6/25, 52, 43, 17, 11, 1, 15
2021/6/26, 103, 32, 17, 4, 1, 17
2021/6/27, 86, 35, 16, 6, 1, 16
2021/6/28, 95, 48, 18, 6, 1, 16
2021/6/29, 123, 69, 12, 15, 1, 18
2021/6/30, 156, 61, 18, 3, 1, 19
2021/7/1, 149, 26, 18, 6, 1, 14
2021/1/5, 56, 38, 14, 5, 2, 28
2021/1/6, 60, 38, 16, 5, 2, 49
2021/1/7, 62, 31, 10, 4, 2, 34
2021/1/8, 50, 36, 22, 6, 1, 24
2021/1/9, 58, 23, 10, 2, 1, 22
2021/1/10, 43, 11, 9, 1, , 10
2021/1/11, 24, 16, 9, 3, 6, 25
2021/1/12, 27, 24, 11, 2, , 15
2021/1/13, 32, 29, 16, 5, 1, 22
2021/1/14, 51, 30, 12, 3, 1, 20
2021/1/15, 75, 23, 8, 3, 1, 31
2021/1/16, 45, 26, 8, 3, 1, 26
2021/1/17, 51, 28, 13, 5, 3, 18
2021/1/18, 60, 32, 18, 5, 4, 13
2021/1/19, 53, 23, 17, 1, , 13
2021/1/20, 42, 7, 15, 2, , 11
2021/1/21, 31, 14, 17, 4, 6, 11
2021/1/22, 39, 24, 10, 2, 2, 19
2021/1/23, 44, 14, 15, 1, , 16
2021/1/24, 40, 21, 13, 3, 1, 21
2021/1/25, 43, 33, 13, 6, 1, 36
2021/1/26, 47, 34, 14, 6, 2, 30
2021/1/27, 45, 29, 6, 7, 2, 22
2021/1/28, 52, 17, 4, 2, 1, 13
2021/1/29, 39, 5, 3, , , 11
2021/1/30, 12, 4, 5, , , 14
2021/1/31, 12, 16, 11, 3, 1, 27
2021/2/1, 39, 25, 32, 4, 7, 18
2021/2/2, 42, 23, 16, 2, 1, 17
2021/2/3, 48, 17, 16, 3, , 15
2021/2/4, 52, 12, 10, 1, , 14
2021/2/5, 34, 6, 13, , , 10
2021/2/6, 20, 5, 14, , , 11
2021/2/7, 21, 14, 17, 3, , 13
2021/2/8, 35, 14, 16, 4, , 15
2021/2/9, 39, 18, 15, 5, 6, 16
2021/2/10, 55, 10, 14, 1, , 10
2021/2/11, 40, 9, 9, , , 12
2021/2/12, 18, 17, 10, 2, , 
2021/2/13, 43, 31, 14, 3, 2, 
2021/2/14, 50, 30, 17, 3, 1, 
2021/2/15, 44, 27, 22, 3, 3, 13
2021/2/16, 43, 25, 13, 2, , 12
2021/2/17, 34, 17, 12, 2, , 12
2021/2/18, 25, 8, 10, 1, , 13
2021/2/19, 18, 21, 14, 4, 1, 15
2021/2/20, 32, 26, 21, 6, 1, 15
2021/2/21, 44, 21, 7, 7, 1, 25
2021/2/22, 41, 23, 4, 7, 1, 28
2021/2/23, 33, 35, 12, 8, 3, 16
2021/2/24, 34, 37, 15, 5, , 12
2021/2/25, 52, 21, 6, 3, , 12
2021/2/26, 42, 22, 4, 6, , 16
2021/2/27, 40, 30, 3, 7, , 25
2021/2/28, 37, 28, 3, 7, 1, 30
2021/3/1, 36, 27, 9, 6, 1, 23
2021/3/2, 32, 10, 20, 2, , 12
2021/3/3, 18, 28, 5, 6, , 19
2021/3/4, 38, 32, 5, 7, 1, 25
2021/3/5, 40, 23, 9, 1, , 15
2021/3/6, 23, 16, 11, 2, , 12
2021/3/7, 38, 16, 3, 4, , 17
2021/3/8, 34, 29, 5, 8, , 19
2021/3/9, 30, 38, 12, 5, , 18
2021/3/10, 50, 13, 16, , 2, 11
2021/3/11, 21, 18, 4, 7, , 26
2021/3/12, 30, 23, 11, 5, , 18
2021/3/13, 37, 21, 11, 2, , 16
2021/3/14, 37, 15, 12, 1, , 11
2021/3/15, 30, 14, 12, 3, , 11
2021/3/16, 35, 23, 14, 7, , 13
2021/3/17, 51, 31, 10, 5, , 12
2021/3/18, 61, 22, 10, 1, , 11
2021/3/19, 37, 21, 11, 2, , 12
2021/3/20, 31, 15, 11, 2, , 14
2021/3/21, 27, 21, 15, 5, , 19
2021/3/22, 39, 31, 10, 15, 5, 18
2021/3/23, 46, 26, 6, 6, , 37
2021/3/24, 44, 32, 6, 7, , 35
2021/3/25, 48, 33, 6, 7, 1, 12
2021/3/26, 48, 45, 6, 9, 1, 17
2021/3/27, 57, 43, 6, 9, 1, 33
2021/3/28, 52, 36, 18, 5, , 13
2021/3/29, 54, 20, 13, 1, , 11
2021/3/30, 39, 39, 11, 5, , 13
2021/3/31, 74, 39, 10, 5, , 20
2021/4/1, 78, 31, 10, 6, 1, 18
2020/10/2, 56, 19, 17, 1, , 31
2020/10/3, 46, 16, 16, 2, , 12
2020/10/4, 29, 24, 17, 4, , 9
2020/10/5, 61, 23, 16, 3, 1, 23
2020/10/6, 56, 20, 27, 3, 1, 18
2020/10/7, 46, 21, 15, 3, 1, 25
2020/10/8, 41, 22, 17, 5, , 12
2020/10/9, 54, 24, 13, 6, 3, 32
2020/10/10, 50, 22, 16, 4, , 42
2020/10/11, 39, 31, 15, 6, 1, 14
2020/10/12, 48, 38, 15, 7, 2, 13
2020/10/13, 65, 35, 12, 8, 1, 42
2020/10/14, 58, 27, 16, 8, 2, 9
2020/10/15, 43, 40, 17, 7, 2, 7
2020/10/16, 67, 36, 17, 1, 1, 7
2020/10/17, 56, 16, 15, 2, , 6
2020/10/18, 33, 18, 15, 1, , 8
2020/10/19, 48, 21, 14, 1, , 21
2020/10/20, 32, 29, 13, 3, , 17
2020/10/21, 35, 30, 33, 6, 11, 14
2020/10/22, 47, 33, 18, 5, 1, 13
2020/10/23, 51, 24, 16, 3, 1, 17
2020/10/24, 48, 24, 15, 6, , 11
2020/10/25, 66, 25, 19, 3, , 19
2020/10/26, 72, 16, 20, 3, , 10
2020/10/27, 43, 12, 19, 1, , 7
2020/10/28, 29, 16, 29, 3, 1, 18
2020/10/29, 27, 30, 16, 6, 1, 32
2020/10/30, 50, 35, 27, 4, 1, 9
2020/10/31, 60, 25, 17, 3, , 15
2020/11/1, 52, 10, 17, 1, , 7
2020/11/2, 23, 13, 18, 1, , 7
2020/11/3, 34, 22, 19, 3, , 
2020/11/4, 54, 23, 16, 2, , 27
2020/11/5, 45, 30, 16, 3, , 14
2020/11/6, 38, 36, 25, 7, , 23
2020/11/7, 50, 39, 14, 5, 1, 29
2020/11/8, 55, 33, 19, 4, 1, 15
2020/11/9, 50, 35, 27, 4, 28, 15
2020/11/10, 50, 32, 17, 5, 1, 6
2020/11/11, 54, 22, 14, 4, , 11
2020/11/12, 33, 23, 21, 3, 1, 22
2020/11/13, 41, 22, 15, 2, , 12
2020/11/14, 35, 25, 18, 3, , 18
2020/11/15, 36, 28, 17, 4, , 16
2020/11/16, 36, 37, 30, 9, 1, 21
2020/11/17, 42, 33, 17, 4, 1, 8
2020/11/18, 53, 17, 16, 2, 1, 5
2020/11/19, 41, 12, 16, , 1, 5
2020/11/20, 29, 7, 16, 1, , 5
2020/11/21, 12, 6, 13, 3, , 7
2020/11/22, 16, 12, 14, 2, 1, 12
2020/11/23, 30, 14, 16, 7, 1, 17
2020/11/24, 31, 13, 15, , 2, 11
2020/11/25, 28, 19, 15, 1, 1, 39
2020/11/26, 22, 35, 16, , , 36
2020/11/27, 38, 30, 30, 1, , 10
2020/11/28, 46, 18, 15, 3, 1, 8
2020/11/29, 32, 26, 16, 3, , 27
2020/11/30, 32, 33, 37, 5, , 17
2020/12/1, 45, 31, 17, 4, , 22
2020/12/2, 47, 26, 2, 5, 1, 23
2020/12/3, 32, 34, 4, 5, 1, 23
2020/12/4, 42, 42, 51, 8, 3, 18
2020/12/5, 63, 31, 17, 1, , 14
2020/12/6, 52, 24, 15, 2, 2, 7
2020/12/7, 54, 9, 11, , 1, 6
2020/12/8, 30, 16, 14, 1, 1, 15
2020/12/9, 26, 34, 27, 7, 15, 13
2020/12/10, 44, 23, 10, 2, 1, 19
2020/12/11, 32, 15, 10, 3, 1, 7
2020/12/12, 17, 13, 10, 2, , 11
2020/12/13, 18, 13, 12, 2, 1, 22
2020/12/14, 18, 13, 35, 4, 1, 13
2020/12/15, 14, 36, , , , 15
2020/12/16, 54, 31, 14, 4, 1, 17
2020/12/17, 46, 28, 18, 3, 1, 10
2020/12/18, 49, 11, 11, , 1, 9
2020/12/19, 24, 12, 10, 2, , 20
2020/12/20, 26, 17, 11, 2, 1, 18
2020/12/21, 28, 29, 14, 5, 2, 15
2020/12/22, 44, 32, 12, 6, 2, 24
2020/12/23, 46, 27, 7, 2, 1, 27
2020/12/24, 17, 25, 9, 3, 1, 23
2020/12/25, 33, 25, 9, 3, 2, 26
2020/12/26, 43, 23, 9, 3, 2, 16
2020/12/27, 44, 11, 8, , , 10
2020/12/28, 25, 12, 10, 1, , 14
2020/12/29, 29, 12, 8, 2, , 12
2020/12/30, 21, 23, 24, 12, 6, 27
2020/12/31, 35, 29, 11, 4, 1, 22
2021/1/1, 45, 30, 17, 5, 2, 27
2021/1/2, 56, 24, 11, 4, 1, 20
2021/1/3, 50, 27, 11, 2, , 22
2021/1/4, 46, 35, 12, 5, 1, 25
2020/7/2, 18, 41, 10, 15, , 2
2020/7/3, 66, 40, 18, 3, 1, 2
2020/7/4, 86, 28, 18, 2, , 2
2020/7/5, 50, 23, 17, 11, , 2
2020/7/6, 40, , 12, 12, 105, 2
2020/7/7, 107, , 13, 2, 263, 2
2020/7/8, 152, 60, 30, 1, 1, 4
2020/7/10, 26, 43, 17, 10, 1, 13
2020/7/11, 18, 46, 17, 2, , 22
2020/7/12, 118, 18, 17, , , 7
2020/7/13, 35, 24, 19, 7, 1, 8
2020/7/14, 38, 46, 12, 11, 1, 11
2020/7/15, 79, 49, 18, 10, 1, 18
2020/7/16, 115, 28, 17, , 1, 8
2020/7/17, 60, 19, 18, , 1, 6
2020/7/18, 19, 17, 20, , , 5
2020/7/19, 11, 18, 19, , , 6
2020/7/20, 9, 13, 25, , 1, 7
2020/7/21, 12, 11, 17, 1, , 10
2020/7/22, 19, 17, 16, 2, 1, 12
2020/7/23, 30, 39, 13, 9, , 18
2020/7/24, 57, 47, 15, 6, 1, 24
2020/7/25, 119, 14, 17, , , 7
2020/7/26, 37, 28, 20, 7, 1, 13
2020/7/27, 15, 44, 15, 7, , 11
2020/7/28, 96, 28, 15, 7, 1, 12
2020/7/29, 60, 35, 13, 7, , 13
2020/7/30, 65, 32, 18, 1, 1, 25
2020/7/31, 86, 34, 12, 8, 1, 17
2020/8/1, 51, 29, 20, 1, , 18
2020/8/2, 73, 12, 16, , , 11
2020/8/3, 12, 11, 17, 1, , 8
2020/8/4, 15, 14, 19, 1, , 9
2020/8/5, 21, 29, 30, 5, 1, 13
2020/8/6, 19, 38, 16, 5, , 25
2020/8/7, 74, 48, 13, 8, , 15
2020/8/8, 68, 59, 14, 8, , 20
2020/8/9, 120, 46, 18, 5, 1, 36
2020/8/10, 99, 33, 16, 6, , 27
2020/8/11, 65, 30, 16, 3, , 19
2020/8/12, 56, 30, 16, 6, 10, 23
2020/8/13, 70, 17, 20, 1, 1, 17
2020/8/14, 42, 25, 17, 6, 1, 19
2020/8/15, 20, 35, 16, 3, , 16
2020/8/16, 76, 35, 18, 5, 1, 14
2020/8/17, 56, 40, 15, 6, 1, 15
2020/8/18, 87, 34, 17, 7, 1, 21
2020/8/19, 65, 28, 17, 3, 1, 12
2020/8/20, 66, 27, 17, 6, 1, 10
2020/8/21, 42, 47, 29, 11, 2, 15
2020/8/22, 57, 50, 22, 3, 1, 23
2020/8/23, 97, 25, 25, 1, 1, 8
2020/8/24, 54, 16, 20, , 1, 8
2020/8/25, 33, 11, 19, 1, 1, 8
2020/8/26, 14, 10, 19, , , 8
2020/8/27, 9, 7, 30, 1, 1, 10
2020/8/28, 7, 10, 19, 4, , 9
2020/8/29, 9, 21, 16, 3, , 15
2020/8/30, 47, 23, 16, 1, , 17
2020/8/31, 53, 25, 16, 4, , 18
