date, pm25, pm10, o3, no2, so2, co
2019/11/5, 36, 45, , , , 
2019/11/6, 47, 51, , , , 
2019/11/7, 65, 47, , , , 
2019/11/8, 48, 35, , , , 
2019/11/9, 53, 34, , , , 
2019/11/10, 55, 34, , , , 
2019/11/11, 55, 25, , , , 
2019/11/12, 37, 15, , , , 
2019/11/13, 25, 20, , , , 
2019/11/14, 25, 39, , , , 
2019/11/15, 31, 57, , , , 
2019/11/16, 45, 73, , , , 
2019/11/17, 110, 82, , , , 
2019/11/18, 169, 78, , , , 
2019/11/19, 134, 68, , , , 
2019/11/20, 103, 40, , , , 
2019/11/21, 55, 33, , , , 
2019/11/22, 52, 23, , , , 
2019/11/23, 38, 24, , , , 
2019/11/24, 32, 20, , , , 
2019/11/25, 32, 34, , , , 
2019/11/26, 28, 49, , , , 
2019/11/27, 31, 63, , , , 
2019/11/28, 44, 53, , , , 
2019/11/29, 68, 31, , , , 
2019/11/30, 37, 40, , , , 
2019/12/1, 30, 42, , , , 
2019/12/2, 52, 31, , , , 
2019/12/3, 37, 37, , , , 
2019/12/4, 39, 46, , , , 
2019/12/5, 51, 47, , , , 
2019/12/6, 55, 39, , , , 
2019/12/7, 51, 23, , , , 
2019/12/8, 37, 21, , , , 
2019/12/9, 34, 26, , , , 
2019/12/10, 38, 25, , , , 
2019/12/11, 26, 22, , , , 
2019/12/12, 18, 55, , , , 
2019/12/13, 36, 48, , , , 
2019/12/14, 52, 35, , , , 
2019/12/15, 40, 33, , , , 
2019/12/16, 32, 43, , , , 
2019/12/17, 38, 50, , , , 
2019/12/18, 48, 40, , , , 
2019/12/19, 51, 23, , , , 
2019/12/20, 33, 36, , , , 
2019/12/21, 25, 48, , , , 
2019/12/22, 42, 46, , , , 
2019/12/23, 57, 42, , , , 
2019/12/24, 49, 34, , , , 
2019/12/25, 41, 33, , , , 
2019/12/26, 28, 39, , , , 
2019/12/27, 34, 40, , , , 
2019/12/28, 41, 38, , , , 
2019/12/29, 37, 35, , , , 
2019/12/30, 33, , , , , 
2019/7/3, 24, 33, , , , 
2019/7/4, 60, 31, , , , 
2019/7/5, 61, 52, , , , 
2019/7/6, 65, 53, , , , 
2019/7/7, 96, 27, , , , 
2019/7/8, 50, 27, , , , 
2019/7/9, 55, 31, , , , 
2019/7/10, 51, 31, , , , 
2019/7/11, 67, 35, , , , 
2019/7/12, 98, 43, , , , 
2019/7/13, 82, 46, , , , 
2019/7/14, 100, 44, , , , 
2019/7/15, 63, 24, , , , 
2019/7/16, 63, 45, , , , 
2019/7/17, 85, 47, , , , 
2019/7/18, 64, 36, , , , 
2019/7/19, 68, 39, , , , 
2019/7/20, 73, 45, , , , 
2019/7/21, 78, 48, , , , 
2019/7/22, 56, 27, , , , 
2019/7/23, 34, 16, , , , 
2019/7/24, 37, 23, , , , 
2019/7/25, 63, 34, , , , 
2019/7/26, 75, 33, , , , 
2019/7/27, 60, 39, , , , 
2019/7/28, 84, 47, , , , 
2019/7/29, 87, 40, , , , 
2019/7/30, 79, 33, , , , 
2019/7/31, 44, 30, , , , 
2019/8/1, 35, 30, , , , 
2019/8/2, 26, 29, , , , 
2019/8/3, 32, 30, , , , 
2019/8/4, 56, 47, , , , 
2019/8/5, 82, 48, , , , 
2019/8/6, 73, 37, , , , 
2019/8/7, 64, 31, , , , 
2019/8/8, 37, 26, , , , 
2019/8/9, 38, 24, , , , 
2019/8/10, 49, 26, , , , 
2019/8/11, 62, 34, , , , 
2019/8/12, 60, 25, , , , 
2019/8/13, 32, 24, , , , 
2019/8/14, 41, 44, , , , 
2019/8/15, 63, 47, , , , 
2019/8/16, 55, 32, , , , 
2019/8/17, 34, 18, , , , 
2019/8/18, 48, 23, , , , 
2019/8/19, 51, 27, , , , 
2019/8/20, 61, 38, , , , 
2019/8/21, 71, 38, , , , 
2019/8/22, 60, 34, , , , 
2019/8/23, 68, 46, , , , 
2019/8/24, 67, 51, , , , 
2019/8/25, 65, 54, , , , 
2019/8/26, 63, 49, , , , 
2019/8/27, 51, 38, , , , 
2019/8/28, 46, 45, , , , 
2019/8/29, 54, 44, , , , 
2019/8/30, 45, 29, , , , 
2019/8/31, 32, 33, , , , 
2019/9/1, 38, 37, , , , 
2019/9/2, 45, 35, , , , 
2019/9/3, 47, 39, , , , 
2019/9/4, 43, 44, , , , 
2019/9/5, 55, 42, , , , 
2019/9/6, 38, 29, , , , 
2019/9/7, 34, 29, , , , 
2019/9/8, 31, 22, , , , 
2019/9/9, 18, 12, , , , 
2019/9/10, 11, 16, , , , 
2019/9/11, 19, 19, , , , 
2019/9/12, 25, 25, , , , 
2019/9/13, 24, 38, , , , 
2019/9/14, 48, 39, , , , 
2019/9/15, 41, 24, , , , 
2019/9/16, 33, 21, , , , 
2019/9/17, 17, 25, , , , 
2019/9/18, 27, 30, , , , 
2019/9/19, 38, 33, , , , 
2019/9/20, 37, 26, , , , 
2019/9/21, 30, 48, , , , 
2019/9/22, 37, 52, , , , 
2019/9/23, 52, 42, , , , 
2019/9/24, 46, 30, , , , 
2019/9/25, 54, 33, , , , 
2019/9/26, 62, 32, , , , 
2019/9/27, 65, 26, , , , 
2019/9/28, 47, 18, , , , 
2019/9/29, 27, 24, , , , 
2019/9/30, 38, 24, , , , 
2019/10/1, 29, 19, , , , 
2019/4/2, 38, 34, , , , 
2019/4/3, 73, 27, , , , 
2019/4/4, 74, 28, , , , 
2019/4/5, 53, 33, , , , 
2019/4/6, 43, 42, , , , 
2019/4/7, 55, 37, , , , 
2019/4/8, 66, 33, , , , 
2019/4/9, 67, 29, , , , 
2019/4/10, 67, 36, , , , 
2019/4/11, 39, 39, , , , 
2019/4/12, 66, 27, , , , 
2019/4/13, 67, 31, , , , 
2019/4/14, 46, 34, , , , 
2019/4/15, 59, 41, , , , 
2019/4/16, 53, 75, , , , 
2019/4/17, 120, 57, , , , 
2019/4/18, 128, 47, , , , 
2019/4/19, 106, 40, , , , 
2019/4/20, 84, 24, , , , 
2019/4/21, 60, 19, , , , 
2019/4/22, 37, 26, , , , 
2019/4/23, 45, 34, , , , 
2019/4/24, 61, 36, , , , 
2019/4/25, 78, 28, , , , 
2019/4/26, 64, 23, , , , 
2019/4/27, 45, 30, , , , 
2019/4/28, 52, 36, , , , 
2019/4/29, 65, 37, , , , 
2019/4/30, 61, 54, , , , 
2019/5/1, 58, 57, , , , 
2019/5/2, 73, 54, , , , 
2019/5/3, 68, 35, , , , 
2019/5/4, 57, 15, , , , 
2019/5/5, 50, 25, , , , 
2019/5/6, 49, 33, , , , 
2019/5/7, 62, 27, , , , 
2019/5/8, 52, 27, , , , 
2019/5/9, 54, 25, , , , 
2019/5/10, 61, 26, , , , 
2019/5/11, 32, 33, , , , 
2019/5/12, 52, 37, , , , 
2019/5/13, 68, 43, , , , 
2019/5/14, 65, 45, , , , 
2019/5/15, 90, 37, , , , 
2019/5/16, 107, 27, , , , 
2019/5/17, 65, 26, , , , 
2019/5/18, 53, 29, , , , 
2019/5/19, 46, 25, , , , 
2019/5/20, 39, 27, , , , 
2019/5/21, 55, 22, , , , 
2019/5/22, 48, 33, , , , 
2019/5/23, 53, 50, , , , 
2019/5/24, 81, 55, , , , 
2019/5/25, 109, 57, , , , 
2019/5/26, 124, 31, , , , 
2019/5/27, 61, 28, , , , 
2019/5/28, 46, 31, , , , 
2019/5/29, 58, 38, , , , 
2019/5/30, 67, 21, , , , 
2019/5/31, 49, 23, , , , 
2019/6/1, 33, 36, , , , 
2019/6/2, 44, 46, , , , 
2019/6/3, 59, 43, , , , 
2019/6/4, 57, 39, , , , 
2019/6/5, 65, 33, , , , 
2019/6/6, 78, 26, , , , 
2019/6/7, 70, 23, , , , 
2019/6/8, 33, 35, , , , 
2019/6/9, 43, 39, , , , 
2019/6/10, 63, 29, , , , 
2019/6/11, 61, 32, , , , 
2019/6/12, 66, 27, , , , 
2019/6/13, 47, 20, , , , 
2019/6/14, 81, 19, , , , 
2019/6/15, 55, 19, , , , 
2019/6/16, 44, 24, , , , 
2019/6/17, 39, 20, , , , 
2019/6/18, 54, 19, , , , 
2019/6/19, 34, 40, , , , 
2019/6/20, 40, 50, , , , 
2019/6/21, 66, 44, , , , 
2019/6/22, 64, 58, , , , 
2019/6/23, 75, 56, , , , 
2019/6/24, 100, 36, , , , 
2019/6/25, 63, 19, , , , 
2019/6/26, 47, 30, , , , 
2019/6/27, 42, 35, , , , 
2019/6/28, 43, 35, , , , 
2019/6/29, 53, 25, , , , 
2019/6/30, 67, 18, , , , 
2019/1/2, 36, 65, , , , 
2019/1/3, 40, 72, , , , 
2019/1/4, 68, 57, , , , 
2019/1/5, 66, 34, , , , 
2019/1/6, 59, 27, , , , 
2019/1/7, 40, 28, , , , 
2019/1/8, 37, 24, , , , 
2019/1/9, 30, 30, , , , 
2019/1/10, 20, 32, , , , 
2019/1/11, 26, 31, , , , 
2019/1/12, 29, 28, , , , 
2019/1/13, 26, 25, , , , 
2019/1/14, 24, 33, , , , 
2019/1/15, 24, 38, , , , 
2019/1/16, 26, 35, , , , 
2019/1/17, 37, 29, , , , 
2019/1/18, 32, 42, , , , 
2019/1/19, 44, 38, , , , 
2019/1/20, 61, 31, , , , 
2019/1/21, 47, 31, , , , 
2019/1/22, 47, 37, , , , 
2019/1/23, 44, 39, , , , 
2019/1/24, 47, 38, , , , 
2019/1/25, 52, 35, , , , 
2019/1/26, 49, 45, , , , 
2019/1/27, 55, 43, , , , 
2019/1/28, 60, 42, , , , 
2019/1/29, 55, 36, , , , 
2019/1/30, 58, 27, , , , 
2019/1/31, 39, 33, , , , 
2019/2/1, 49, 43, , , , 
2019/2/2, 54, 41, , , , 
2019/2/3, 46, 32, , , , 
2019/2/4, 48, 30, , , , 
2019/2/5, 40, 28, , , , 
2019/2/6, 42, 34, , , , 
2019/2/7, 49, 37, , , , 
2019/2/8, 64, 34, , , , 
2019/2/9, 50, 41, , , , 
2019/2/10, 53, 10, , , , 
2019/2/11, 25, 1, , , , 
2019/2/12, 59, 21, , , , 
2019/2/13, 48, 33, , , , 
2019/2/14, 39, 39, , , , 
2019/2/15, 35, , , , , 
2019/2/20, 54, 24, , , , 
2019/2/21, 58, 15, , , , 
