# Sensor s3_spp_out, San Pedro de la Paz, Chile (Purple Air/99803)
# https://aqicn.org/station/@210799/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2022-07-20T00:00:00.000Z,17.1,229.5,77.8,48.85,129.85,47.788,684
2022-07-21T00:00:00.000Z,10.3,272.8,50.55,39.7,70,33.111,678
2022-07-22T00:00:00.000Z,2.9,263.5,43,31.05,63.15,25.53,677
2022-07-23T00:00:00.000Z,5.1,109.7,41.4,21.35,52.1,18.846,673
2022-07-24T00:00:00.000Z,2.3,71.8,26.2,11.35,39.1,15.622,652
2022-07-25T00:00:00.000Z,0.8,60.2,13.85,8.1,24.9,13.071,618
2022-07-29T00:00:00.000Z,6.7,136.7,25.6,15.1,45.5,24.585,334
2022-07-30T00:00:00.000Z,10.3,251.5,39.6,26.5,115.2,57.728,682
2022-07-31T00:00:00.000Z,9,259.1,51.8,36,85.45,39.791,677
2022-08-01T00:00:00.000Z,10,271.9,43.4,34.6,73.7,37.203,598
2022-08-02T00:00:00.000Z,12.3,388.1,50.3,39.1,129.65,76.893,652
2022-08-03T00:00:00.000Z,0.4,346,60.3,37.7,116.5,63.162,667
2022-08-04T00:00:00.000Z,1.4,257.6,35.8,23.7,57.4,60.617,667
2022-08-05T00:00:00.000Z,6.6,292.4,44.4,22.1,91.15,55.959,677
2022-08-06T00:00:00.000Z,10,223.8,49.7,28.6,88.2,47.045,603
2022-08-07T00:00:00.000Z,0.6,204.6,36.7,11.4,57.4,42.741,323
2022-08-08T00:00:00.000Z,1.5,222,22.15,12.6,44.2,33.829,608
2022-08-09T00:00:00.000Z,5.2,424.3,63.4,39.7,153.8,80.472,678
2022-08-10T00:00:00.000Z,0.4,369.1,39.04,13.05,97.6,68.583,672
2022-08-11T00:00:00.000Z,0.2,451.7,61.95,30.05,142.15,95.922,668
2022-08-12T00:00:00.000Z,2.7,130.2,22.8,11.9,36.2,21.513,671
2022-08-13T00:00:00.000Z,1.6,55.8,16.95,8.69,28,12.402,678
2022-08-14T00:00:00.000Z,4.7,183.4,30.05,14.4,64.09,37.604,680
2022-08-15T00:00:00.000Z,3,312.9,31.8,20.9,45.1,31.408,667
2022-08-16T00:00:00.000Z,0,108,22.9,8,33.4,14.855,650
2022-08-17T00:00:00.000Z,1.2,250.5,40.2,20.2,61.9,39.618,662
2022-08-18T00:00:00.000Z,0.9,295.5,69.25,10.1,140.19,73.277,682
2022-08-19T00:00:00.000Z,9.4,324.8,53.5,34,97.6,61.167,670
2022-08-20T00:00:00.000Z,2.6,141.5,28.3,18.6,40.1,19.258,657
2022-08-21T00:00:00.000Z,6,315.3,36.65,17.64,74.65,73.595,652
2022-08-22T00:00:00.000Z,14.3,205.6,40.79,31.1,55.2,34.094,678
2022-08-23T00:00:00.000Z,0,190.4,30,10,48.6,33.122,678
2022-08-24T00:00:00.000Z,3.7,178.1,30.6,23.3,42.6,28.678,669
2022-08-25T00:00:00.000Z,1.2,350.7,34.85,17.5,55,58.079,654
2022-08-26T00:00:00.000Z,0.4,192.3,38.29,11.25,59.4,40.064,656
2022-08-27T00:00:00.000Z,0.2,186.2,34.85,3.2,50.6,29.447,682
2022-08-28T00:00:00.000Z,3.7,216.1,30.8,16.7,45.6,35.927,669
2022-08-29T00:00:00.000Z,12.1,264.1,49,29.9,72,50.459,649
2022-08-30T00:00:00.000Z,10.7,136.7,31.05,21.6,41.4,17.417,662
2022-08-31T00:00:00.000Z,4.1,296.7,38.15,17.89,67.4,40.331,670
2022-09-01T00:00:00.000Z,0.2,163.7,18.85,7.1,40.95,25.68,656
2022-09-02T00:00:00.000Z,2.9,189,36.9,18.6,71.25,39.687,672
2022-09-03T00:00:00.000Z,4,268.2,30.1,17.05,49.15,30.32,656
2022-09-04T00:00:00.000Z,6,128.9,37.85,19.5,50.15,22.162,628
2022-09-05T00:00:00.000Z,12,206.6,39.79,25.4,53.7,25.69,675
2022-09-06T00:00:00.000Z,7.4,221.3,41.9,31,60.1,40.849,667
2022-09-07T00:00:00.000Z,0,58.8,5.9,2.5,20.85,11.961,632
2022-09-08T00:00:00.000Z,0,141.9,16.55,4.9,35.6,25.175,650
2022-09-09T00:00:00.000Z,0.1,255,14.9,4.6,54.9,49.254,677
2022-09-10T00:00:00.000Z,1.4,221.5,40.9,19,79,45.781,635
2022-09-11T00:00:00.000Z,12.9,183.4,32.9,25.8,50.9,32.067,653
2022-09-12T00:00:00.000Z,5.3,306.6,51.7,17.3,74.45,50.513,596
2022-09-13T00:00:00.000Z,1.3,252,39.7,24.25,56.4,40.247,669
2022-09-14T00:00:00.000Z,0.1,183.4,32.65,10.6,49.1,29.718,636
2022-09-15T00:00:00.000Z,0.7,108.3,27.9,9.19,35.6,21.15,630
2022-09-16T00:00:00.000Z,0.5,56.3,14.55,4.45,22.9,11.364,664
2022-09-17T00:00:00.000Z,0,875.3,23.15,10.3,43.8,52.218,616
2022-09-18T00:00:00.000Z,0.1,224.7,29.3,7.2,49.5,44.86,657
2022-09-19T00:00:00.000Z,0.2,97.2,21.85,10.3,39.54,19.567,668
2022-09-20T00:00:00.000Z,0,174.7,11.9,3.8,34.1,26.748,672
2022-09-21T00:00:00.000Z,0.5,217.5,21.4,11.35,34.95,23.262,649
2022-09-22T00:00:00.000Z,1.5,170.7,18.6,8.6,36.79,25.443,645
2022-09-23T00:00:00.000Z,0,50.7,7.9,3.1,18.7,10.661,641
2022-09-24T00:00:00.000Z,0.5,82,18.3,11.7,22.7,9.541,653
2022-09-25T00:00:00.000Z,0,167.8,13.4,4.5,26.1,19.88,671
2022-09-26T00:00:00.000Z,2.4,328.4,27.1,9.5,43.8,41.474,675
2022-09-27T00:00:00.000Z,2.1,122.8,26.5,9,32.7,23.274,655
2022-09-28T00:00:00.000Z,2.9,130,23,13.2,42.6,24.044,650
2022-09-29T00:00:00.000Z,3.5,90.5,15.7,11.1,25.7,11.123,647
2022-09-30T00:00:00.000Z,3.5,101.3,24.6,16.85,30.4,12.38,652
2022-10-01T00:00:00.000Z,7,108.6,26.6,14.25,39.9,15.457,673
2022-10-02T00:00:00.000Z,5.6,190.7,26.7,17.8,33.5,19.705,667
2022-10-03T00:00:00.000Z,1.1,136.5,15,8.6,25.05,15.379,653
2022-10-04T00:00:00.000Z,3,104.9,15.65,8.6,24.1,14.323,658
2022-10-05T00:00:00.000Z,0.5,158.3,19.8,5.45,34.35,29.361,665
2022-10-06T00:00:00.000Z,0.1,80.2,17.2,8.75,31.75,16.382,668
2022-10-07T00:00:00.000Z,0,77.3,9.19,3.3,24.5,18.426,662
2022-10-08T00:00:00.000Z,0.1,136.6,5.9,1.9,24.5,21.178,643
2022-10-09T00:00:00.000Z,0.8,84.2,10,4.3,29.9,16.37,637
2022-10-10T00:00:00.000Z,1.2,62.6,8.3,3.8,17.8,12.36,627
2022-10-11T00:00:00.000Z,0.3,42.5,6.5,1.5,9.94,6.664,621
2022-10-12T00:00:00.000Z,0,114.4,4.7,1.6,21.55,13.709,641
2022-10-13T00:00:00.000Z,0.6,149.3,7.7,4.3,13.1,11.058,667
2022-10-14T00:00:00.000Z,0.3,35.7,8.1,3.4,13.7,8.16,627
2022-10-15T00:00:00.000Z,1.5,87.8,12.5,3.9,21.4,11.022,626
2022-10-16T00:00:00.000Z,0,37.1,7,2,10.9,7.434,578
2022-10-17T00:00:00.000Z,3.4,149.8,12,8.3,21.2,13.288,643
2022-10-18T00:00:00.000Z,0.4,72.4,7.7,4.5,18.2,10.272,477
2022-10-21T00:00:00.000Z,0,61,2.5,1.3,5.9,9.417,627
2022-10-22T00:00:00.000Z,1.3,109.8,12.3,3.3,24.4,16.167,636
2022-10-23T00:00:00.000Z,0,179,2.8,0.9,5.4,13.55,632
2022-10-24T00:00:00.000Z,0,48.9,9.1,2.4,12.05,8.157,629
2022-10-25T00:00:00.000Z,1.7,34.7,9.8,5.35,13.55,5.709,657
2022-10-26T00:00:00.000Z,0.2,43.8,3.45,1.9,7.5,5.972,628
2022-10-27T00:00:00.000Z,0.2,40.4,6.9,1.2,9.9,5.79,633
2022-10-28T00:00:00.000Z,1.6,58.6,11.1,3.8,17.89,10.621,671
2022-10-29T00:00:00.000Z,0,62.2,7.9,2.5,16.39,12.152,638
2022-10-30T00:00:00.000Z,0,47.6,4.59,1.4,11.6,9.746,627
2022-10-31T00:00:00.000Z,0,48.3,6.6,2.9,20.1,11.211,503
2022-11-01T00:00:00.000Z,0,21,2.75,1.1,4.8,3.044,614
2022-11-02T00:00:00.000Z,4.1,26.1,12.5,10.2,14.4,3.498,660
2022-11-03T00:00:00.000Z,12.4,44.3,17.6,15.2,26.8,7.275,622
2022-11-04T00:00:00.000Z,6.4,85.2,11.9,9.6,15.95,6.44,653
2022-11-05T00:00:00.000Z,4.4,31.3,11.9,7.4,16,5.963,657
2022-11-06T00:00:00.000Z,2.9,154.6,13.3,6.6,16.14,8.735,641
2022-11-07T00:00:00.000Z,4,37.5,15.4,9.4,18.39,7.064,652
2022-11-08T00:00:00.000Z,5.6,38.8,14.5,9.4,20.25,8.279,665
2022-11-09T00:00:00.000Z,0.6,21.5,9,5.6,11.2,4.344,270
2022-11-10T00:00:00.000Z,0.9,35.7,4.6,3.4,6.2,3.167,666
2022-11-11T00:00:00.000Z,0.1,70.7,4.3,2.2,6.9,7.143,626
2022-11-12T00:00:00.000Z,0.1,18.4,2.4,1,4.8,3.358,636
2022-11-13T00:00:00.000Z,0,18.2,1.6,0.6,5.2,3.57,601
2022-11-14T00:00:00.000Z,0.3,23,5.15,2.4,8.5,3.758,628
2022-11-15T00:00:00.000Z,2,28.5,9.6,4.3,14.3,6.211,645
2022-11-16T00:00:00.000Z,2,35.8,5.6,4.09,7,3.056,633
2022-11-17T00:00:00.000Z,0.8,33.6,4.5,2.6,7.1,3.573,651
2022-11-18T00:00:00.000Z,0,21.2,3.7,2.7,5.5,3.048,629
2022-11-19T00:00:00.000Z,0.2,11.7,3.7,1.65,5.3,2.075,629
2022-11-20T00:00:00.000Z,0.2,19.6,4.5,3.05,5.7,2.248,636
2022-11-21T00:00:00.000Z,1.6,23.6,7.8,4.2,10.5,4.132,654
2022-11-22T00:00:00.000Z,0.7,70.3,4.6,2.9,6.5,7.165,652
2022-11-23T00:00:00.000Z,0,26,5.4,1.2,11,6.059,637
2022-11-24T00:00:00.000Z,0.9,33.1,7,4.4,10.8,5.8,663
2022-11-25T00:00:00.000Z,2.6,42.4,8.3,6.4,13.3,6.918,639
2022-11-26T00:00:00.000Z,1.4,42.6,8.4,6.7,12.4,6.781,638
2022-11-27T00:00:00.000Z,4.3,44.3,13.9,9.3,21.9,9.565,643
2022-11-28T00:00:00.000Z,3.5,34.2,10.9,8.69,18.2,7.551,657
2022-11-29T00:00:00.000Z,0.1,32.2,9.65,2.6,19.25,9.397,652
2022-11-30T00:00:00.000Z,0.6,23,2.5,1.8,4,3.761,618
2022-12-01T00:00:00.000Z,0.5,38.2,5.2,1.5,15.3,7.892,575
2022-12-02T00:00:00.000Z,0.8,20.3,6.5,2.7,8.9,3.897,639
2022-12-03T00:00:00.000Z,1.1,35.1,5.5,3.4,7.6,5.434,636
2022-12-04T00:00:00.000Z,0.3,24.3,6.8,2.25,8.6,4.151,636
2022-12-05T00:00:00.000Z,0.5,24.3,3.4,1.8,5.5,3.814,618
2022-12-06T00:00:00.000Z,1.7,32.6,4.5,3.6,7.7,4.359,643
2022-12-07T00:00:00.000Z,2.7,27.1,6.6,4.9,8.8,4.912,640
2022-12-08T00:00:00.000Z,0.3,24.5,5.9,4.5,7.8,2.84,652
2022-12-09T00:00:00.000Z,1,22.6,6.6,3.15,14.5,5.83,633
2022-12-10T00:00:00.000Z,0.7,29.7,5.8,3.9,7.9,3.709,639
2022-12-11T00:00:00.000Z,0.2,11.2,2.75,1.7,4.4,1.854,640
2022-12-12T00:00:00.000Z,0,5.2,1.1,0.7,1.7,0.878,600
2022-12-13T00:00:00.000Z,0,10.5,4.2,1.2,7,2.98,608
2022-12-16T00:00:00.000Z,1.1,47.1,7.5,2.4,10.15,8.071,592
2022-12-17T00:00:00.000Z,0.3,15.7,3.3,2.2,4.59,1.978,625
2022-12-18T00:00:00.000Z,1,60.2,4.4,2.3,14.5,11.569,642
2022-12-19T00:00:00.000Z,1.1,9.9,4.7,3.4,6.4,1.863,329
2023-07-16T00:00:00.000Z,12,173,18.35,16.2,55.7,45.812,82
2023-07-17T00:00:00.000Z,8,295.2,35.7,23.3,71.2,64.403,606
2023-07-18T00:00:00.000Z,15.2,404.1,41.2,30.6,65.4,61.266,651
2023-07-19T00:00:00.000Z,11.5,145.6,35.4,26.6,53.85,24.879,652
2023-07-20T00:00:00.000Z,1.3,45.9,14.4,6.8,30,12.706,578
2023-07-21T00:00:00.000Z,1.3,64.9,14.45,5.95,27,12.661,664
2023-07-22T00:00:00.000Z,0.4,236.9,13.85,6.25,35.4,41.407,644
2023-07-23T00:00:00.000Z,2.6,462.2,40.2,16.2,126.6,73.737,667
2023-07-24T00:00:00.000Z,4.5,559.8,27.2,19.2,87.9,108.56,640
2023-07-25T00:00:00.000Z,0.8,202.7,8.19,3.7,19.3,23.442,652
2023-07-26T00:00:00.000Z,0.9,350.2,20.6,11.7,47.9,51.853,614
2023-07-27T00:00:00.000Z,5.4,230.1,46.9,27.9,86,39.586,635
2023-07-28T00:00:00.000Z,17.4,148.2,50.85,41.9,69.5,24.578,638
2023-07-29T00:00:00.000Z,3.8,291.7,41.05,26,97.1,56.876,658
2023-07-30T00:00:00.000Z,13.3,93.5,37.79,29.8,45.5,11.29,659
2023-07-31T00:00:00.000Z,1.1,219.2,45.4,19.05,74.84,39.978,560
2023-08-01T00:00:00.000Z,2.8,94.9,19.7,7.1,33.75,20.528,141
2023-08-02T00:00:00.000Z,0.5,154.8,20,5.85,32.7,23.559,673
2023-08-03T00:00:00.000Z,1.2,271.3,28.2,7.2,56.6,49.065,671
2023-08-04T00:00:00.000Z,7.1,195.1,40.8,23.55,57.9,38.178,640
2023-08-05T00:00:00.000Z,10.3,130.8,29,21.3,36.79,18.02,674
2023-08-06T00:00:00.000Z,17.9,180.1,40.6,34.9,45,12.943,662
2023-08-07T00:00:00.000Z,10.9,270.4,47.8,30.1,82,58.502,654
2023-08-08T00:00:00.000Z,32.4,298.2,49.4,42.4,83.65,57.732,689
2023-08-09T00:00:00.000Z,8.1,153.5,27.3,20.8,43.1,22.191,675
2023-08-10T00:00:00.000Z,0.7,46.8,6.9,4.5,10.95,9.93,661
