date, pm25, pm10, o3, no2, so2, co
2020/7/2, 45, 59, , 11, , 9
2020/7/3, 138, 52, , 9, , 7
2020/7/4, 135, 38, , 7, , 7
2020/7/5, 102, 50, , 9, , 13
2020/7/6, 99, 77, , 13, , 13
2020/7/7, 165, 57, , 6, , 7
2020/7/8, 166, 32, , 10, , 2
2020/7/9, 84, 21, , 4, , 1
2020/7/10, 82, 18, , 8, , 3
2020/7/11, 51, 16, , 6, , 1
2020/7/12, 68, 19, , 6, , 1
2020/7/13, 64, 55, , 8, , 9
2020/7/14, 110, 72, , 13, , 12
2020/7/15, 167, 98, , 15, , 19
2020/7/16, 174, 93, , 5, , 18
2020/7/17, 201, 33, , 6, , 2
2020/7/18, 104, 16, , 6, , 2
2020/7/19, 54, 18, , 3, , 2
2020/7/20, 63, 17, , 6, , 1
2020/7/21, 62, 16, , 3, , 8
2020/7/22, 66, 39, , 10, , 7
2020/7/23, 83, 53, , 12, , 9
2020/7/24, 151, 41, , 7, , 4
2020/7/25, 146, 23, , 4, , 
2020/7/26, 63, 22, , 5, , 4
2020/7/27, 25, 68, , 10, , 11
2020/7/28, 83, 98, , 10, , 22
2020/7/29, 166, 92, , 11, , 13
2020/7/30, 168, 79, , 7, , 9
2020/7/31, 164, 42, , 11, , 2
2020/8/1, 80, 42, , 9, , 5
2020/8/2, 88, 59, , 7, , 11
2020/8/3, 92, 151, , 6, , 10
2020/8/4, 156, 35, , 7, , 7
2020/8/5, 187, 25, , 7, , 2
2020/8/6, 77, 51, , 7, , 15
2020/8/7, 106, 86, , 11, , 19
2020/8/8, 166, 71, , 7, , 9
2020/8/9, 155, 55, , 3, , 4
2020/8/10, 149, 41, , 10, , 5
2020/8/11, 70, 61, , 7, , 11
2020/8/12, 148, 65, , 7, , 9
2020/8/13, 155, 31, , 7, , 2
2020/8/14, 89, 32, , 7, , 3
2020/8/15, 72, 35, , 8, , 3
2020/8/16, 68, 46, , 4, , 5
2020/8/17, 104, 37, , 5, , 4
2020/8/18, 90, 45, , 9, , 6
2020/8/19, 66, 68, , 8, , 14
2020/8/20, 164, 50, , 5, , 11
2020/8/21, 112, 73, , 7, , 12
2020/8/22, 153, 88, , 7, , 16
2020/8/23, 156, 56, , 3, , 5
2020/8/24, 158, 20, , 4, , 
2020/8/25, 57, 13, , 5, , 
2020/8/26, 34, 12, , 4, , 
2020/8/27, 29, 20, , 5, , 6
2020/8/28, 42, 35, , 7, , 4
2020/8/29, 65, 88, , 8, , 18
2020/8/30, 163, 69, , 5, , 12
2020/8/31, 163, 58, , 9, , 7
2020/9/1, 120, 72, , 9, , 13
2020/9/2, 161, 50, , 7, , 3
2020/9/3, 106, 54, , 11, , 7
2020/9/4, 125, 82, , 19, , 11
2020/9/5, 177, 90, , 11, , 15
2020/9/6, 187, 60, , 4, , 11
2020/9/7, 144, 45, , 9, , 8
2020/9/8, 106, 31, , 8, , 12
2020/9/9, 79, 31, , 6, , 12
2020/9/10, 85, 37, , 7, , 13
2020/9/11, 87, 52, , 6, , 16
2020/9/12, 119, 43, , 8, , 17
2020/9/13, 103, 56, , 4, , 20
