date, pm25, pm10, o3, no2, so2, co
2023/4/18, 51, 51, , 15, 5, 
2023/4/19, 70, 49, , 14, 4, 
2023/4/20, 73, 22, , 6, 2, 
2023/4/21, 36, 16, , 8, 2, 
2023/4/22, 30, 29, , 7, 2, 
2023/4/23, 52, 34, , 8, 3, 
2023/4/24, 66, 30, , 10, 2, 
2023/4/25, 65, 58, , 15, 2, 
2023/4/26, 99, 59, , 17, 4, 
2023/4/27, 111, 14, , 5, 2, 
2023/4/28, 39, 14, , , 2, 
2023/4/29, 23, 19, , 1, 2, 
2023/4/30, 33, 28, , 2, 2, 
2023/5/1, 41, 41, , 9, 5, 
2023/5/2, 71, 42, , 11, 6, 
2023/5/3, 70, 35, , 10, 5, 
2023/5/4, 58, 34, , 11, 4, 
2023/5/5, 55, 51, , 14, 4, 
2023/5/6, 94, 29, , 6, 2, 
2023/5/7, 64, 36, , 9, 2, 
2023/5/8, 69, 41, , 10, 3, 
2023/5/9, 74, 54, , 17, 5, 
2023/5/10, 85, 48, , 14, 4, 
2023/5/11, 89, 41, , 13, 4, 
2023/5/12, 71, 37, , 16, 5, 
2023/5/13, 62, 35, , 11, 4, 
2023/5/14, 57, 33, , 4, 2, 
2023/5/15, 61, 20, , 4, 2, 
2023/5/16, 38, 21, , 11, 5, 
2023/5/17, 41, 50, , 16, 3, 
2023/5/18, 78, 67, , 19, 5, 
2023/5/19, 118, 56, , 14, 3, 
2023/5/20, 103, 53, , 9, 3, 
2023/5/21, 101, 19, , 1, 2, 
2023/5/22, 31, 19, , 4, 2, 
2023/5/23, 32, 24, , 5, 2, 
2023/5/24, 36, 28, , 5, 2, 
2023/5/25, 53, 30, , 8, 2, 
2023/5/26, 54, 25, , 8, 4, 
2023/5/27, 47, 57, , 13, 9, 
2023/5/28, 98, 55, , 11, 4, 
2023/5/29, 112, 27, , 17, 5, 
2023/5/30, 111, , , 14, 3, 
2023/5/31, 120, 52, , 12, 2, 
2023/6/1, 70, 25, , 8, 3, 
2023/6/2, 68, 19, , 3, 2, 
2023/6/3, 34, 49, , 6, 2, 
2023/6/4, 82, 44, , 9, 3, 
2023/6/5, 85, 66, , 17, 3, 
2023/6/6, 115, 30, , 11, 2, 
2023/6/7, 56, 44, , 12, 3, 
2023/6/8, 88, 12, , 1, 2, 
2023/6/9, 27, 35, , 10, 3, 
2023/6/10, 75, 48, , 13, 6, 
2023/6/11, 112, 39, , 10, 5, 
2023/6/12, 78, 64, , 15, 5, 
2023/6/13, 124, 93, , 19, 6, 
2023/6/14, 150, 53, , 23, 6, 
2023/6/15, 108, 33, , 13, 4, 
2023/6/16, 71, 44, , 15, 5, 
2023/6/17, 86, 55, , 15, 5, 
2023/6/18, 108, 57, , 12, 3, 
2023/6/19, 133, 61, , 14, 3, 
2023/6/20, 141, 41, , 13, 3, 
2023/6/21, 102, 12, , 2, 2, 
2023/6/22, 30, 7, , 2, 2, 
2023/6/23, 19, 8, , , 2, 
2023/6/24, 13, 11, , 7, 2, 
2023/6/25, 34, 17, , 1, 2, 
2023/6/26, 32, 28, , 1, 2, 
2023/6/27, 47, 54, , 11, 2, 
2023/6/28, 99, 45, , 15, 5, 
2023/6/29, 96, 82, , 17, 5, 
2023/6/30, 153, 81, , 21, 4, 
2023/7/1, 146, 49, , 11, 4, 
2023/1/3, 31, 34, 7, 2, 4, 12
2023/1/4, 25, 39, 7, 6, 4, 12
2023/1/5, 53, 20, 7, 2, 4, 12
2023/1/6, 27, 17, 7, 2, 4, 12
2023/1/7, 28, 14, 7, 3, 6, 12
2023/1/8, 15, 12, 7, 3, 4, 16
2023/1/9, 14, 11, 7, 3, 4, 14
2023/1/10, 12, 32, 7, 4, 5, 13
2023/1/11, 25, 47, 7, 5, 7, 12
2023/1/12, 36, 35, 7, 4, 8, 30
2023/1/13, 31, 32, 7, 4, 6, 21
2023/1/14, 30, 23, 7, 2, 5, 35
2023/1/15, 17, 21, 7, 3, 4, 32
2023/1/16, 24, 28, 7, 4, 5, 21
2023/1/17, 36, 30, 7, 4, 6, 20
2023/1/18, 34, 33, 7, 4, 5, 9
2023/1/19, 39, 24, 9, 1, 4, 10
2023/1/20, 27, 23, 9, 4, 5, 13
2023/1/21, 28, 21, 9, 1, 4, 26
2023/1/22, 13, 24, 9, 2, 5, 18
2023/1/23, 24, 12, 9, 2, 4, 22
2023/1/24, 13, 20, 8, 5, 5, 26
2023/1/25, 22, 34, 8, 6, 6, 28
2023/1/26, 33, 21, 8, 5, 3, 21
2023/1/27, 18, 30, 8, 5, 3, 17
2023/1/28, 30, 32, 8, 6, 4, 12
2023/1/29, 31, 16, 8, 2, 3, 12
2023/1/30, 13, 32, 8, 2, 3, 11
2023/1/31, 24, 33, 8, 3, 2, 12
2023/2/1, 37, 37, 8, 4, 2, 12
2023/2/2, 46, 69, 8, 5, 3, 20
2023/2/3, 73, 67, 8, 10, 3, 19
2023/2/4, 93, 45, 8, 3, 2, 13
2023/2/5, 68, 83, 8, 10, 2, 16
2023/2/6, 153, 36, 44, 6, 2, 30
2023/2/7, 56, 54, 8, 10, 3, 18
2023/2/8, 87, 37, , 5, 3, 14
2023/2/9, 56, 28, , 3, 3, 15
2023/2/10, 37, 23, , 3, 5, 15
2023/2/11, 22, 29, , 4, 3, 18
2023/2/12, 29, 19, , 4, 3, 16
2023/2/13, 23, 24, , 4, 3, 17
2023/2/14, 15, 37, , 6, 4, 
2023/2/15, 32, 33, , 3, 3, 
2023/2/16, 22, 48, , 3, 3, 
2023/2/17, 41, 60, , 9, 7, 
2023/2/18, 55, 62, , 12, 5, 
2023/2/19, 83, 36, , 9, 4, 
2023/2/20, 54, 44, , 8, 4, 
2023/2/21, 64, 51, , 9, 4, 
2023/2/22, 75, 47, , 8, 4, 
2023/2/23, 61, 41, , 7, 4, 
2023/2/24, 51, 27, , 6, 3, 
2023/2/25, 26, 29, , 5, 3, 
2023/2/26, 27, 40, , 6, 4, 
2023/2/27, 52, 34, , 7, 4, 
2023/2/28, 43, 34, , 4, 3, 
2023/3/1, 38, 33, , 7, 3, 
2023/3/2, 36, 39, , 7, 5, 
2023/3/3, 38, 24, , 6, 4, 
2023/3/4, 21, 30, , 7, 4, 
2023/3/5, 24, 25, , 8, 4, 
2023/3/6, 26, 15, , 5, 3, 
2023/3/7, 16, 21, , 5, 4, 
2023/3/8, 32, 15, , 1, 3, 
2023/3/9, 13, 21, , 6, 4, 
2023/3/10, 28, 33, , 7, 4, 
2023/3/11, 47, 20, , 1, 3, 
2023/3/12, 16, 18, , 4, 3, 
2023/3/13, 20, 29, , 7, 4, 
2023/3/14, 29, 24, , 8, 4, 
2023/3/15, 18, 22, , 7, 9, 
2023/3/16, 22, 12, , 2, 1, 
2023/3/17, 12, 28, , 7, 1, 
2023/3/18, 25, 37, , 9, 2, 
2023/3/19, 40, 25, , 4, 2, 
2023/3/20, 26, 35, , 7, 2, 
2023/3/21, 35, 38, , 10, 3, 
2023/3/22, 38, 34, , 9, 2, 
2023/3/23, 34, 42, , 11, 2, 
2023/3/24, 45, 41, , 11, 3, 
2023/3/25, 33, 38, , 11, 5, 
2023/3/26, 40, 41, , 8, 4, 
2023/3/27, 49, 31, , 6, 2, 
2023/3/28, 40, 19, , 8, 2, 
2023/3/29, 28, 37, , 10, 3, 
2023/3/30, 47, 50, , 11, 3, 
2023/3/31, 50, 39, , 13, 2, 
2023/4/1, 63, 34, , 12, 2, 
2022/10/2, 46, 25, 3, 2, 1, 1
2022/10/3, 48, 22, 3, 2, 1, 2
2022/10/4, 26, 20, 3, 3, 1, 4
2022/10/5, 35, 28, 3, 5, 2, 5
2022/10/6, 56, 13, , 4, 1, 4
2022/10/7, 27, 17, 3, 3, 2, 7
2022/10/8, 41, 49, 3, 8, 8, 14
2022/10/9, 57, 46, 3, 6, 5, 9
2022/10/10, 49, 29, 3, 4, 3, 14
2022/10/11, 45, 25, 3, 4, 2, 8
2022/10/12, 28, 26, 4, 4, 4, 47
2022/10/13, 33, 44, 4, 6, 3, 21
2022/10/14, 55, 33, 4, 4, 2, 15
2022/10/15, 42, 31, 4, 3, 2, 17
2022/10/16, 39, 13, 4, 2, 3, 19
2022/10/17, 22, 15, 4, 3, 2, 13
2022/10/18, 26, 6, 4, 3, 1, 9
2022/10/19, 23, 3, , 5, 2, 14
2022/10/20, 41, 5, 4, 1, 2, 9
2022/10/21, 21, 16, 4, 5, 3, 13
2022/10/22, 26, 33, 4, 6, 4, 12
2022/10/23, 18, 15, 4, 4, 2, 11
2022/10/24, 18, 24, 4, 4, 2, 13
2022/10/25, 16, 19, 4, 2, 2, 12
2022/10/26, 22, 11, 4, 2, 2, 13
2022/10/27, 17, 19, 4, 5, 4, 14
2022/10/28, 27, 10, 4, , 2, 13
2022/10/29, 15, 11, 4, 1, 2, 16
2022/10/30, 22, 43, 4, 6, 7, 20
2022/10/31, 56, 43, 4, 5, 10, 19
2022/11/1, 45, 38, , 4, 5, 15
2022/11/2, 35, 35, 4, 2, 2, 15
2022/11/3, 48, 29, 4, 1, 2, 20
2022/11/4, 51, 21, 4, 1, 2, 16
2022/11/5, 35, 23, 4, 4, 2, 17
2022/11/6, 35, 18, 4, 3, 2, 20
2022/11/7, 29, 31, 4, 7, 4, 19
2022/11/8, 44, 41, 4, 5, 5, 15
2022/11/9, 36, 24, 4, 1, 2, 12
2022/11/10, 19, 12, 4, 1, 2, 13
2022/11/11, 19, 13, , , 2, 13
2022/11/12, 15, 11, , , 2, 13
2022/11/13, 14, 9, 4, , 2, 14
2022/11/14, 16, 16, 4, 2, 2, 14
2022/11/15, 12, 22, 4, 2, 3, 17
2022/11/16, 22, 22, 4, 1, 3, 21
2022/11/17, 17, 25, 4, 2, 3, 23
2022/11/18, 21, 19, 4, 2, 4, 25
2022/11/19, 17, 33, 4, 2, 4, 42
2022/11/20, 29, 34, 4, 3, 3, 27
2022/11/21, 34, 45, 4, 4, 3, 41
2022/11/22, 48, 29, 4, 2, 3, 17
2022/11/23, 26, 20, 4, 3, 3, 17
2022/11/24, 16, 30, 4, 5, 3, 30
2022/11/25, 29, 43, 4, 8, 3, 26
2022/11/26, 50, 43, 4, 6, 3, 20
2022/11/27, 48, 12, 4, , 3, 19
2022/11/28, 25, 14, 4, 2, 2, 14
2022/11/29, 15, 25, 4, 4, 4, 15
2022/11/30, 36, 29, 4, 3, 3, 19
2022/12/1, 25, 35, 4, 4, 3, 19
2022/12/2, 39, 27, , 3, 4, 15
2022/12/3, 26, 16, 4, 3, 3, 32
2022/12/4, 20, 25, 4, 4, 4, 17
2022/12/5, 28, 18, 7, 5, 5, 16
2022/12/6, 21, 24, , 5, 4, 15
2022/12/7, 24, 15, 7, 3, 3, 14
2022/12/8, 20, 6, , 1, 3, 
2022/12/9, 9, 11, , 3, 3, 
2022/12/10, 18, 32, , 4, 4, 
2022/12/11, 32, 32, , 3, 4, 
2022/12/12, 24, 29, 7, 4, 6, 62
2022/12/13, 22, 23, 7, 3, 4, 27
2022/12/14, 20, 18, , 2, 4, 29
2022/12/15, 15, 35, 7, 3, 4, 31
2022/12/16, 28, 33, 7, 2, 3, 19
2022/12/17, 37, 23, 7, 2, 4, 20
2022/12/18, 21, 22, 7, 4, 4, 20
2022/12/19, 26, 17, 7, 2, 4, 16
2022/12/20, 21, 23, 7, 3, 4, 12
2022/12/21, 19, 23, 7, 5, 4, 12
2022/12/22, 22, 17, 7, 2, 4, 18
2022/12/23, 17, 47, 7, 3, 5, 25
2022/12/24, 36, 42, 7, 3, 5, 16
2022/12/25, 36, 40, 7, 4, 4, 14
2022/12/26, 44, 37, 7, 3, 4, 10
2022/12/27, 38, 41, 7, 5, 5, 13
2022/12/28, 46, 43, 7, 6, 4, 24
2022/12/29, 41, 53, , 9, 5, 16
2022/12/30, 59, 46, , 6, 5, 12
2022/12/31, 55, 32, 7, 2, 4, 11
2023/1/1, 50, 25, , 1, 4, 12
2023/1/2, 42, 30, 7, 2, 4, 26
2022/7/2, 68, 51, 29, 4, 1, 15
2022/7/3, 98, 37, 37, 4, 1, 14
2022/7/4, 87, 29, 34, 4, 1, 8
2022/7/5, 60, 13, 31, , 1, 7
2022/7/6, 20, 37, 33, , 1, 11
2022/7/7, 68, 76, 20, , 1, 16
2022/7/8, 125, 47, 6, 1, 1, 22
2022/7/9, 90, 18, 19, 2, , 8
2022/7/10, 38, 70, 27, 16, 1, 17
2022/7/11, 135, 40, 21, 10, 1, 18
2022/7/12, 96, 29, 32, 12, 1, 10
2022/7/13, 55, 32, 28, 20, 1, 13
2022/7/14, 92, 29, 18, 18, 1, 11
2022/7/15, 83, 49, 29, 15, 2, 11
2022/7/16, 104, 45, 23, 10, 1, 15
2022/7/17, 105, 22, 30, 7, 1, 12
2022/7/18, 53, 51, 29, 18, 1, 13
2022/7/19, 106, 50, 24, 15, 2, 15
2022/7/20, 94, 28, 28, 11, 1, 13
2022/7/21, 64, 17, 32, 10, 1, 10
2022/7/22, 46, 15, 29, 8, 1, 9
2022/7/23, 40, 9, 24, 3, 1, 7
2022/7/24, 32, 10, 25, 2, 1, 10
2022/7/25, 22, 13, 13, 2, 5, 6
2022/7/26, 19, 21, 21, 4, 1, 9
2022/7/27, 35, 44, 23, 10, 1, 9
2022/7/28, 64, 48, 22, 12, 2, 7
2022/7/29, 78, 53, 22, 14, 3, 14
2022/7/30, 76, 57, 25, 15, 1, 12
2022/7/31, 105, 54, 25, 13, 1, 15
2022/8/1, 111, 40, 20, 14, 2, 15
2022/8/2, 63, 57, 20, 16, 2, 12
2022/8/3, 97, 55, 19, 16, 2, 14
2022/8/4, 99, 39, 22, 13, 1, 11
2022/8/5, 74, 14, 27, 8, 1, 9
2022/8/6, 44, 19, 24, 7, , 8
2022/8/7, 52, 26, , 8, 1, 
2022/8/8, 67, 36, , 12, 1, 
2022/8/9, 62, 41, 19, 13, 2, 52
2022/8/10, 76, 46, 20, 11, 2, 14
2022/8/11, 79, 64, 24, 13, 1, 21
2022/8/12, 116, 13, 19, 3, 1, 7
2022/8/13, 27, 13, 23, 1, 1, 6
2022/8/14, 24, 29, 21, 1, 1, 7
2022/8/15, 47, 21, 17, 3, 1, 10
2022/8/16, 40, 12, 35, 1, 1, 22
2022/8/17, 29, 38, 44, 13, 2, 28
2022/8/18, 73, 51, 42, 13, 3, 22
2022/8/19, 82, 46, 42, 13, 8, 14
2022/8/20, 63, 25, 38, 7, 3, 24
2022/8/21, 38, 36, 40, 10, 4, 22
2022/8/22, 68, 36, 33, 9, 1, 14
2022/8/23, 63, 30, 27, 10, 1, 9
2022/8/24, 50, 39, 24, 9, 2, 14
2022/8/25, 61, 42, 21, 11, 3, 14
2022/8/26, 67, 40, 17, 10, 2, 33
2022/8/27, 55, 52, 28, 13, 4, 9
2022/8/28, 66, 51, 32, 14, 5, 10
2022/8/29, 73, 46, 26, 10, 3, 13
2022/8/30, 69, 36, 9, 9, 1, 11
2022/8/31, 63, 34, 11, 10, 2, 14
2022/9/1, 59, 33, 11, 9, 3, 18
2022/9/2, 42, 54, 12, 15, 5, 13
2022/9/3, 67, 42, 12, 11, 2, 19
2022/9/4, 60, 32, 11, 11, 3, 3
2022/9/5, 54, 66, 10, 17, 3, 2
2022/9/6, 90, 45, 12, 8, 2, 7
2022/9/7, 85, 22, 14, 4, 1, 3
2022/9/8, 31, 40, 14, 12, 3, 2
2022/9/9, 60, 45, 10, 18, 11, 3
2022/9/10, 57, 40, 12, 9, 2, 3
2022/9/11, 60, 38, 11, 7, 1, 5
2022/9/12, 72, 49, 13, 12, 1, 6
2022/9/13, 82, 51, 13, 9, 1, 7
2022/9/14, 94, 39, 14, 9, 1, 7
2022/9/15, 64, 22, 14, 4, 1, 11
2022/9/16, 25, 9, 9, , 1, 11
2022/9/17, 18, 16, 11, 4, 3, 19
2022/9/18, 31, 40, 16, 6, 2, 7
2022/9/19, 78, 25, 15, 6, 4, 4
2022/9/20, 42, 21, 14, 9, 1, 4
2022/9/21, 38, 25, 12, 6, 1, 5
2022/9/22, 54, 30, 17, 6, 1, 7
2022/9/23, 49, 26, 12, 6, 2, 6
2022/9/24, 24, 30, 13, 5, 2, 4
2022/9/25, 33, 23, 15, 5, 1, 5
2022/9/26, 37, 20, 11, 4, 1, 12
2022/9/27, 30, 36, 7, 6, 2, 5
2022/9/28, 47, 53, 15, 10, 2, 2
2022/9/29, 71, 26, 15, 5, 1, 10
2022/9/30, 39, 34, 4, 6, 2, 3
2022/10/1, 43, 40, 3, 7, 3, 2
2022/4/2, 40, 18, 32, 6, 1, 25
2022/4/3, 24, 29, 26, 6, 1, 30
2022/4/4, 33, 32, 24, 8, 1, 32
2022/4/5, 33, 25, 29, 9, 3, 11
2022/4/6, 31, 22, 30, 9, 1, 9
2022/4/7, 25, 18, 36, 10, 1, 11
2022/4/8, 31, 25, 33, 9, 1, 17
2022/4/9, 42, 24, 33, 7, 1, 10
2022/4/10, 50, 23, 32, 5, 1, 14
2022/4/11, 41, 38, 27, 10, 5, 14
2022/4/12, 55, 38, 31, 10, 2, 16
2022/4/13, 47, 45, 30, 10, 3, 23
2022/4/14, 60, 43, 30, 7, 2, 14
2022/4/15, 63, 28, 36, 5, 1, 9
2022/4/16, 44, 44, 37, 6, 2, 11
2022/4/17, 74, 39, 35, 6, 1, 17
2022/4/18, 84, 50, 39, 7, 1, 22
2022/4/19, 104, 31, 35, 7, 4, 14
2022/4/20, 66, 29, 33, 11, 2, 25
2022/4/21, 43, 27, 30, 8, 1, 12
2022/4/22, 47, 15, 28, 4, 1, 9
2022/4/23, 29, 15, 29, 3, 1, 10
2022/4/24, 32, 24, 27, 2, 1, 8
2022/4/25, 56, 35, 21, 6, 1, 16
2022/4/26, 59, 22, 25, 2, 1, 8
2022/4/27, 33, 52, 23, 5, 6, 12
2022/4/28, 98, 48, 24, 8, 2, 18
2022/4/29, 79, 50, 21, 8, 2, 17
2022/4/30, 77, 43, 20, 9, 2, 14
2022/5/1, 77, 37, 21, 9, 3, 15
2022/5/2, 72, 33, 23, 10, 3, 13
2022/5/3, 51, 47, 20, 11, 5, 14
2022/5/4, 81, 42, 16, 9, 2, 17
2022/5/5, 76, 47, 18, 10, 2, 16
2022/5/6, 104, 37, 18, 7, 3, 18
2022/5/7, 71, 26, 19, 5, 2, 18
2022/5/8, 49, 33, 20, 5, 1, 20
2022/5/9, 79, 21, 21, 7, 1, 11
2022/5/10, 49, 37, 20, 8, 2, 11
2022/5/11, 74, 56, 20, 9, 2, 14
2022/5/12, 105, 40, 28, 9, 1, 12
2022/5/13, 88, 29, 22, 7, 3, 14
2022/5/14, 54, 63, 18, 9, 4, 14
2022/5/15, 110, 77, 21, 9, 3, 26
2022/5/16, 147, 59, 26, 5, 5, 23
2022/5/17, 111, 39, 27, 5, 3, 18
2022/5/18, 85, 37, 24, 3, 2, 11
2022/5/19, 81, 20, 20, 1, 2, 10
2022/5/20, 35, 50, 34, 3, 2, 12
2022/5/21, 84, 70, 30, 7, 2, 33
2022/5/22, 130, 21, 31, 2, 2, 16
2022/5/23, 49, 49, 28, 8, 7, 14
2022/5/24, 97, 49, 31, 8, 2, 16
2022/5/25, 104, 37, 25, 6, 2, 13
2022/5/26, 74, 63, 23, 7, 2, 15
2022/5/27, 121, 49, 25, 7, 3, 15
2022/5/28, 98, 54, 26, 7, 3, 16
2022/5/29, 113, 72, 26, 7, 3, 26
2022/5/30, 144, 64, 18, 7, 3, 20
2022/5/31, 133, 87, 23, 9, 3, 21
2022/6/1, 163, 78, 25, 6, 6, 21
2022/6/2, 160, 43, 22, 5, 2, 16
2022/6/3, 99, 14, 25, , 2, 13
2022/6/4, 39, 10, 25, 1, 2, 13
2022/6/5, 28, 10, 24, , 2, 13
2022/6/6, 29, 20, 28, 4, 2, 14
2022/6/7, 38, 19, 35, 3, 2, 14
2022/6/8, 53, 32, 35, 6, 2, 16
2022/6/9, 79, 30, 31, 5, 4, 15
2022/6/10, 61, 65, 26, 5, 2, 20
2022/6/11, 103, 63, 24, 2, 1, 25
2022/6/12, 129, 27, 23, 2, , 14
2022/6/13, 69, 28, 20, 2, , 16
2022/6/14, 68, 25, 26, 2, , 17
2022/6/15, 65, 44, 37, 6, 1, 19
2022/6/16, 108, 53, 30, 5, 1, 17
2022/6/17, 104, 26, 27, 4, , 18
2022/6/18, 54, 73, 26, 6, 1, 22
2022/6/19, 140, 51, 26, 5, 1, 25
2022/6/20, 117, 31, 26, 4, 1, 20
2022/6/21, 80, 37, 32, 3, 1, 17
2022/6/22, 89, 32, 26, 5, , 13
2022/6/23, 84, 14, 28, 1, , 7
2022/6/24, 39, 34, 39, 5, 1, 10
2022/6/25, 69, 71, 30, 6, 1, 13
2022/6/26, 125, 39, 27, 3, 1, 14
2022/6/27, 97, 16, 35, 2, 1, 7
2022/6/28, 41, 13, 24, 1, , 6
2022/6/29, 21, 47, 39, 5, 1, 8
2022/6/30, 96, 49, 22, 11, 4, 23
2022/7/1, 94, 39, 33, 4, , 7
2022/1/4, 10, 21, 21, 5, , 13
2022/1/5, 27, 26, 21, 6, , 22
2022/1/6, 37, 21, 24, 7, , 18
2022/1/7, 31, 21, 24, 7, , 16
2022/1/8, 24, 17, 26, 3, , 9
2022/1/9, 20, 8, 28, 2, 1, 7
2022/1/10, 12, 17, 28, 7, , 10
2022/1/11, 17, 14, 28, 2, , 8
