date, pm25, pm10, o3, no2, so2, co
2021/6/22, 78, 28, , , , 
2021/6/23, 62, 20, , , , 
2021/6/24, 28, 14, , , , 
2021/6/25, 14, 29, , , , 
2021/6/26, 66, 53, , , , 
2021/6/27, 101, 35, , , , 
2021/6/28, 70, 50, , , , 
2021/6/29, 110, 136, , , , 
2021/6/30, 239, 126, , , , 
2021/7/1, 203, 50, , , , 
2021/1/5, 25, 28, , , , 
2021/1/6, 32, 36, , , , 
2021/1/7, 42, 28, , , , 
2021/1/8, 34, 28, , , , 
2021/1/9, 37, 27, , , , 
2021/1/10, 26, 23, , , , 
2021/1/11, 25, 17, , , , 
2021/1/12, 15, 23, , , , 
2021/1/13, 24, 32, , , , 
2021/1/14, 31, 30, , , , 
2021/1/15, 28, 29, , , , 
2021/1/16, 35, 27, , , , 
2021/1/17, 22, 21, , , , 
2021/1/18, 16, 34, , , , 
2021/1/19, 33, 33, , , , 
2021/1/20, 36, 31, , , , 
2021/1/21, 24, 34, , , , 
2021/1/22, 30, 39, , , , 
2021/1/23, 40, 39, , , , 
2021/1/24, 44, 31, , , , 
2021/1/25, 60, 29, , , , 
2021/1/26, 40, 33, , , , 
2021/1/27, 49, 27, , , , 
2021/1/28, 40, 26, , , , 
2021/1/29, 26, 12, , , , 
2021/1/30, 14, 9, , , , 
2021/1/31, 16, 9, , , , 
2021/2/1, 18, 13, , , , 
2021/2/2, 13, 21, , , , 
2021/2/3, 12, 27, , , , 
2021/2/4, 26, 37, , , , 
2021/2/5, 42, 32, , , , 
2021/2/6, 36, 26, , , , 
2021/2/7, 45, 21, , , , 
2021/2/8, 44, 28, , , , 
2021/2/9, 42, 31, , , , 
2021/2/10, 34, 43, , , , 
2021/2/11, 48, 40, , , , 
2021/2/12, 54, 31, , , , 
2021/2/13, 34, 28, , , , 
2021/2/14, 20, 26, , , , 
2021/2/15, 22, 30, , , , 
2021/2/16, 24, 37, , , , 
2021/2/17, 36, 32, , , , 
2021/2/18, 36, 25, , , , 
2021/2/19, 21, 18, , , , 
2021/2/20, 16, 24, , , , 
2021/2/21, 21, 23, , , , 
2021/2/22, 19, 18, , , , 
2021/2/23, 10, 27, , , , 
2021/2/24, 18, 34, , , , 
2021/2/25, 34, 42, , , , 
2021/2/26, 48, 33, , , , 
2021/2/27, 32, 23, , , , 
2021/2/28, 19, 25, , , , 
2021/3/1, 22, 25, , , , 
2021/3/2, 15, 26, , , , 
2021/3/3, 17, 30, , , , 
2021/3/4, 25, 32, , , , 
2021/3/5, 22, 39, , , , 
2021/3/6, 25, 35, , , , 
2021/3/7, 36, 22, , , , 
2021/3/8, 27, 28, , , , 
2021/3/9, 30, 57, , , , 
2021/3/10, 76, 34, , , , 
2021/3/11, 35, 23, , , , 
2021/3/12, 16, 36, , , , 
2021/3/13, 37, 45, , , , 
2021/3/14, 61, 31, , , , 
2021/3/15, 55, 25, , , , 
2021/3/16, 50, 31, , , , 
2021/3/17, 50, 36, , , , 
2021/3/18, 50, 35, , , , 
2021/3/19, 35, 38, , , , 
2021/3/20, 44, 37, , , , 
2021/3/21, 39, 29, , , , 
2021/3/22, 37, 43, , , , 
2021/3/23, 51, 42, , , , 
2021/3/24, 60, 29, , , , 
2021/3/25, 43, 43, , , , 
2021/3/26, 50, 50, , , , 
2021/3/27, 67, 37, , , , 
2021/3/28, 52, 29, , , , 
2021/3/29, 45, 44, , , , 
2021/3/30, 64, 41, , , , 
2021/3/31, 66, 42, , , , 
2021/4/1, 64, 38, , , , 
2020/10/2, 50, 36, , , , 
2020/10/3, 49, 37, , , , 
2020/10/4, 68, 33, , , , 
2020/10/5, 64, 30, , , , 
2020/10/6, 47, 27, , , , 
2020/10/7, 36, 36, , , , 
2020/10/8, 45, 37, , , , 
2020/10/9, 51, 29, , , , 
2020/10/10, 40, 25, , , , 
2020/10/11, 36, 29, , , , 
2020/10/12, 35, 28, , , , 
2020/10/13, 41, 36, , , , 
2020/10/14, 38, 43, , , , 
2020/10/15, 46, 53, , , , 
2020/10/16, 69, 51, , , , 
2020/10/17, 68, 39, , , , 
2020/10/18, 55, 25, , , , 
2020/10/19, 47, 34, , , , 
2020/10/20, 45, 33, , , , 
2020/10/21, 38, 36, , , , 
2020/10/22, 45, 42, , , , 
2020/10/23, 54, 49, , , , 
2020/10/24, 58, 35, , , , 
2020/10/25, 53, 22, , , , 
2020/10/26, 55, 18, , , , 
2020/10/27, 44, 18, , , , 
2020/10/28, 28, 16, , , , 
2020/10/29, 10, 22, , , , 
